1,4,7,10,13,16,19
2,5,9,10,13,16,19
1,4,7,10,13,16,19
3,4,7,10,13,16,19
2,4,7,10,13,16,19
3,4,7,10,13,16,19
1,4,7,10,13,16,19
1,6,7,10,13,16,19
3,5,7,10,13,16,19
1,5,7,10,13,16,19
2,4,7,10,13,16,19
1,4,7,10,13,16,19
1,4,7,10,13,16,19
1,4,7,10,13,16,19
1,4,7,10,13,16,19
1,6,8,10,13,16,19
3,5,7,10,13,16,19
1,5,8,10,13,16,19
1,5,7,10,13,16,19
1,4,7,10,13,16,19
1,5,9,11,15,16,19
1,6,7,10,13,16,19
1,6,7,10,13,16,19
3,5,7,10,13,16,19
1,5,7,10,13,16,19
1,4,7,10,13,16,19
1,5,7,10,13,16,19
1,6,7,10,13,16,19
1,5,8,12,14,16,19
1,6,8,10,13,16,19
1,6,9,10,13,16,19
1,6,7,10,13,16,19
1,4,7,10,13,16,19
1,4,7,10,13,16,19
1,5,9,10,13,16,19
1,4,7,10,13,16,19
1,6,7,10,13,16,19
2,6,8,10,13,16,19
1,6,8,10,13,16,19
3,6,7,10,13,16,19
1,6,8,10,13,16,19
3,6,7,10,13,16,19
3,6,7,10,13,16,19
1,4,7,10,13,16,19
1,6,9,10,13,16,19
1,6,7,10,13,16,19
3,4,7,10,13,16,19
2,5,9,10,13,16,19
2,5,7,10,13,16,19
1,5,9,10,13,16,19
1,4,7,10,13,16,19
1,5,9,10,13,16,19
2,6,9,11,13,16,19
1,5,9,11,13,16,19
1,6,8,10,13,16,19
1,4,7,10,13,16,19
1,5,7,10,13,16,19
2,5,9,10,13,16,19
1,4,7,10,13,16,19
1,4,7,10,13,16,19
1,6,8,12,13,16,19
1,5,7,10,13,16,19
1,5,7,10,13,16,19
1,6,9,11,13,16,19
1,5,9,11,14,16,19
3,5,7,10,13,16,19
2,4,7,10,13,16,19
3,5,9,12,13,16,19
1,5,7,10,13,16,19
3,5,7,10,13,16,19
1,4,7,10,13,16,19
1,5,7,10,13,16,19
1,4,7,10,13,16,19
1,4,7,10,13,16,19
1,5,8,12,13,16,19
1,6,8,12,13,16,19
3,5,9,10,13,16,19
1,4,7,10,13,16,19
3,4,7,10,13,16,19
1,5,9,10,13,16,19
2,4,7,10,13,16,19
1,4,7,10,13,16,19
1,5,8,12,13,16,19
1,5,7,10,13,16,19
1,5,7,10,13,16,19
2,5,9,10,13,16,19
1,6,8,11,13,16,19
1,5,9,11,13,16,19
1,5,8,10,13,16,19
1,5,8,10,13,16,19
3,5,9,12,14,16,19
1,5,8,10,13,16,19
1,5,8,12,14,16,19
1,6,8,11,13,16,19
3,5,9,12,13,16,19
3,5,9,12,13,16,19
1,5,8,10,13,16,19
3,5,9,12,13,16,19
1,5,7,10,13,16,19
1,5,7,10,13,16,19
1,5,9,11,13,16,19
3,5,9,12,13,16,19
3,4,7,10,13,16,19
1,5,9,10,13,16,19
1,6,7,10,13,16,19
1,5,9,11,13,16,19
1,6,8,10,13,16,19
1,4,7,10,13,16,19
1,5,9,12,13,16,19
1,5,9,11,15,16,19
3,5,9,12,13,16,19
2,5,9,10,13,16,19
3,5,9,12,13,16,19
1,5,8,12,13,16,19
3,5,9,12,13,16,19
1,4,7,10,13,16,19
1,6,8,11,13,16,19
1,5,9,12,13,16,19
1,5,8,12,13,16,19
3,5,9,12,13,16,19
1,6,8,12,14,16,19
1,5,9,11,14,16,19
1,5,7,10,13,16,19
1,5,8,10,13,16,19
1,5,9,10,13,16,19
2,5,7,10,13,16,19
1,5,8,12,13,16,19
2,5,9,10,13,16,19
1,5,8,10,13,16,19
1,5,9,10,13,16,19
3,5,9,12,13,16,19
3,5,7,10,13,16,19
2,5,8,12,13,16,19
1,5,9,10,13,16,19
3,5,9,12,13,16,19
2,5,9,11,15,16,19
1,5,8,12,13,16,19
1,5,7,10,13,16,19
1,4,7,10,13,16,19
1,5,9,10,13,16,19
1,5,7,10,13,16,19
1,5,8,10,13,16,19
2,6,9,12,14,16,19
2,5,9,10,13,16,19
1,5,8,12,13,16,19
1,4,7,10,13,16,19
1,6,7,10,13,16,19
1,4,7,10,13,16,19
1,5,8,10,13,16,19
1,5,7,10,13,16,19
2,5,9,10,13,16,19
1,4,7,10,13,16,19
1,4,7,10,13,16,19
1,5,9,12,13,16,19
2,5,7,10,13,16,19
1,4,7,10,13,16,19
1,6,8,10,13,16,19
1,5,9,12,13,16,19
1,5,9,12,14,16,19
2,5,9,11,15,16,19
1,4,7,10,13,16,19
1,5,8,12,13,16,19
1,5,8,10,13,16,19
1,5,8,12,13,16,19
1,6,8,11,13,16,19
1,6,8,12,14,16,19
1,5,7,10,13,16,19
1,4,7,10,13,16,19
1,6,8,11,13,16,19
1,5,9,12,14,16,19
1,5,7,10,13,16,19
1,4,7,10,13,16,19
1,5,8,10,13,16,19
1,5,9,12,14,16,19
1,5,8,12,14,16,19
3,4,7,10,13,16,19
3,4,7,10,13,16,19
1,5,9,10,13,16,19
1,6,7,10,13,16,19
1,4,7,10,13,16,19
1,4,7,10,13,16,19
1,6,7,10,13,16,19
1,5,7,10,13,16,19
1,6,7,10,13,16,19
1,6,7,10,13,16,19
3,6,7,10,13,16,19
3,6,8,10,13,16,19
1,6,9,11,13,16,19
3,6,7,10,13,16,19
3,6,7,10,13,16,19
1,6,8,10,13,16,19
1,5,9,12,14,16,19
3,6,7,10,13,16,19
1,6,7,10,13,16,19
1,6,7,10,13,16,19
1,6,8,10,13,16,19
1,5,8,12,13,16,19
1,6,8,10,13,16,19
3,6,7,10,13,16,19
3,6,7,10,13,16,19
1,6,7,10,13,16,19
1,5,9,11,13,16,19
2,5,9,12,13,16,19
1,6,7,10,13,16,19
1,6,7,10,13,16,19
1,6,7,10,13,16,19
1,6,9,10,13,16,19
1,6,8,10,13,16,19
2,4,7,10,13,16,19
1,4,7,10,13,16,19
1,6,8,12,13,16,19
1,6,7,10,13,16,19
1,6,8,11,13,16,19
1,6,9,10,13,16,19
1,6,9,11,13,16,19
3,6,7,10,13,16,19
3,6,7,10,13,16,19
1,6,8,10,13,16,19
1,4,7,10,13,16,19
1,5,7,10,13,16,19
1,5,9,11,14,16,19
1,6,8,12,13,16,19
1,6,7,10,13,16,19
1,4,7,10,13,16,19
3,6,7,10,13,16,19
1,6,8,10,13,16,19
1,6,8,12,13,16,19
2,6,8,10,13,16,19
1,6,9,11,13,16,19
3,4,7,10,13,16,19
2,5,9,11,15,16,19
1,6,8,10,13,16,19
1,6,7,10,13,16,19
1,6,8,12,14,16,19
1,6,9,10,13,16,19
3,4,7,10,13,16,19
1,4,7,10,13,16,19
1,6,8,12,13,16,19
1,6,8,10,13,16,19
3,6,7,10,13,16,19
1,6,9,11,14,16,19
3,6,9,10,13,16,19
1,6,9,10,13,16,19
1,6,9,11,15,17,19
3,6,8,12,13,16,19
1,5,8,10,13,16,19
1,6,7,10,13,16,19
1,6,9,11,15,16,19
1,4,7,10,13,16,19
1,4,7,10,13,16,19
1,6,7,10,13,16,19
1,6,8,10,13,16,19
2,6,7,10,13,16,19
1,6,9,11,14,16,19
1,5,9,10,13,16,19
1,6,7,10,13,16,19
1,6,9,11,13,16,19
1,5,9,10,13,16,19
1,5,7,10,13,16,19
1,6,9,10,13,16,19
1,6,8,11,13,16,19
1,6,8,12,13,16,19
1,6,9,10,13,16,19
1,6,7,10,13,16,19
1,6,7,10,13,16,19
1,6,9,10,13,16,19
1,5,9,12,13,16,19
1,5,9,10,13,16,19
2,6,9,12,14,16,19
1,5,9,10,13,16,19
1,6,9,11,13,16,19
1,5,7,10,13,16,19
3,5,9,10,13,16,19
3,6,9,11,14,16,19
1,5,9,10,13,16,19
1,6,8,11,15,16,19
1,6,8,11,15,16,19
1,6,8,11,15,17,19
1,6,8,11,13,16,19
3,6,7,10,13,16,19
1,6,8,12,15,16,19
1,6,8,12,14,17,19
1,6,8,12,15,17,19
1,6,8,11,15,16,19
1,5,8,12,13,16,19
1,6,8,12,14,18,20
1,6,8,12,15,16,19
1,5,8,10,13,16,19
1,6,8,11,13,16,19
1,6,8,11,15,16,19
1,6,8,10,13,16,19
1,5,8,10,13,16,19
1,5,9,11,15,16,19
1,6,7,10,13,16,19
3,6,9,10,13,16,19
3,6,8,10,13,16,19
1,5,7,10,13,16,19
1,6,8,11,15,16,19
1,6,8,12,14,17,19
1,6,9,10,13,16,19
1,6,8,11,15,17,19
1,6,8,12,15,17,19
1,6,8,12,14,17,19
1,4,7,10,13,16,19
1,6,8,11,15,16,19
3,5,8,10,13,16,19
1,5,7,10,13,16,19
1,6,8,11,13,16,19
1,5,9,11,13,16,19
1,6,9,11,13,16,19
1,6,9,11,14,16,19
1,6,9,11,15,16,19
1,6,7,10,13,16,19
2,6,9,10,13,16,19
1,6,8,12,13,16,19
1,6,9,11,15,17,19
3,6,8,11,13,16,19
1,6,8,11,13,16,19
1,6,8,10,13,16,19
1,6,9,10,13,16,19
1,6,9,11,13,16,19
3,4,7,10,13,16,19
1,6,7,10,13,16,19
1,6,8,11,13,16,19
1,4,7,10,13,16,19
3,4,7,10,13,16,19
3,6,7,10,13,16,19
1,6,9,11,14,16,19
1,6,8,12,14,18,19
3,4,7,10,13,16,19
1,6,8,12,14,16,19
1,6,7,10,13,16,19
1,5,9,11,15,16,19
1,6,7,10,13,16,19
1,6,8,10,13,16,19
1,5,7,10,13,16,19
1,6,8,12,13,16,19
1,4,7,10,13,16,19
1,4,7,10,13,16,19
1,5,7,10,13,16,19
1,4,7,10,13,16,19
1,6,9,10,13,16,19
1,6,8,10,13,16,19
2,4,7,10,13,16,19
1,5,7,10,13,16,19
1,4,7,10,13,16,19
1,6,8,12,14,18,19
1,6,8,10,13,16,19
1,4,7,10,13,16,19
3,4,7,10,13,16,19
2,5,8,12,13,16,19
3,4,7,10,13,16,19
1,5,8,12,13,16,19
1,5,8,10,13,16,19
1,4,7,10,13,16,19
3,4,7,10,13,16,19
1,6,8,10,13,16,19
1,4,7,10,13,16,19
1,5,7,10,13,16,19
1,6,7,10,13,16,19
1,6,8,10,13,16,19
1,4,7,10,13,16,19
2,4,7,10,13,16,19
1,4,7,10,13,16,19
3,4,7,10,13,16,19
3,6,7,10,13,16,19
3,4,7,10,13,16,19
1,6,8,11,15,16,19
1,4,7,10,13,16,19
1,4,7,10,13,16,19
1,5,9,11,15,17,19
1,5,9,11,13,16,19
3,4,7,10,13,16,19
1,4,7,10,13,16,19
1,6,8,11,15,17,19
1,6,9,10,13,16,19
1,6,8,11,13,16,19
1,6,9,11,14,16,19
1,5,7,10,13,16,19
3,5,7,10,13,16,19
1,5,9,10,13,16,19
1,5,8,10,13,16,19
2,5,9,10,13,16,19
1,4,7,10,13,16,19
1,5,7,10,13,16,19
2,6,8,12,13,16,19
1,6,9,12,14,16,19
1,6,8,10,13,16,19
1,4,7,10,13,16,19
1,4,7,10,13,16,19
1,4,7,10,13,16,19
1,5,9,10,13,16,19
1,6,8,11,15,16,19
1,6,8,12,14,16,19
1,6,7,10,13,16,19
2,4,7,10,13,16,19
2,6,8,11,15,16,19
2,4,7,10,13,16,19
1,4,7,10,13,16,19
1,6,8,11,15,16,19
1,5,8,12,13,16,19
1,5,7,10,13,16,19
1,6,8,11,15,16,19
1,5,7,10,13,16,19
1,6,7,10,13,16,19
1,4,7,10,13,16,19
1,6,7,10,13,16,19
1,5,7,10,13,16,19
2,4,7,10,13,16,19
3,4,7,10,13,16,19
1,6,7,10,13,16,19
3,5,9,11,13,16,19
3,6,7,10,13,16,19
3,6,8,10,13,16,19
1,4,7,10,13,16,19
1,4,7,10,13,16,19
1,4,7,10,13,16,19
2,6,9,11,13,16,19
3,5,9,10,13,16,19
1,5,9,10,13,16,19
1,5,9,11,15,16,19
1,5,8,10,13,16,19
2,5,9,12,13,16,19
2,5,9,11,15,16,19
1,6,8,10,13,16,19
1,4,7,10,13,16,19
1,6,7,10,13,16,19
1,5,7,10,13,16,19
1,4,7,10,13,16,19
1,4,7,10,13,16,19
2,5,9,12,14,16,19
1,4,7,10,13,16,19
1,5,7,10,13,16,19
1,4,7,10,13,16,19
1,5,7,10,13,16,19
3,6,8,12,13,16,19
3,4,7,10,13,16,19
1,5,9,11,13,16,19
1,5,7,10,13,16,19
3,5,7,10,13,16,19
1,5,7,10,13,16,19
1,4,7,10,13,16,19
3,5,7,10,13,16,19
1,5,7,10,13,16,19
1,5,7,10,13,16,19
2,4,7,10,13,16,19
3,5,7,10,13,16,19
1,6,7,10,13,16,19
1,5,7,10,13,16,19
1,4,7,10,13,16,19
2,5,7,10,13,16,19
1,5,7,10,13,16,19
1,5,7,10,13,16,19
1,5,7,10,13,16,19
1,6,9,11,13,16,19
1,5,7,10,13,16,19
3,5,9,10,13,16,19
1,4,7,10,13,16,19
1,5,9,11,13,16,19
3,4,7,10,13,16,19
2,4,7,10,13,16,19
1,5,7,10,13,16,19
2,6,8,12,14,16,19
1,5,8,12,13,16,19
1,5,7,10,13,16,19
1,5,7,10,13,16,19
1,5,9,11,14,16,19
1,5,9,10,13,16,19
1,5,7,10,13,16,19
1,5,7,10,13,16,19
3,5,7,10,13,16,19
1,5,7,10,13,16,19
1,5,8,10,13,16,19
1,6,7,10,13,16,19
1,5,8,10,13,16,19
3,5,8,10,13,16,19
1,5,7,10,13,16,19
1,5,8,12,13,16,19
2,5,7,10,13,16,19
3,6,7,10,13,16,19
1,5,7,10,13,16,19
2,5,7,10,13,16,19
1,5,8,10,13,16,19
1,5,7,10,13,16,19
3,5,8,10,13,16,19
3,4,7,10,13,16,19
1,5,7,10,13,16,19
3,4,7,10,13,16,19
2,4,7,10,13,16,19
1,5,8,12,14,16,19
3,5,9,11,13,16,19
2,5,9,12,13,16,19
1,6,7,10,13,16,19
1,5,7,10,13,16,19
3,5,8,10,13,16,19
1,5,8,12,13,16,19
1,5,8,10,13,16,19
1,5,9,11,13,16,19
3,5,7,10,13,16,19
3,4,7,10,13,16,19
1,6,8,11,13,16,19
1,5,7,10,13,16,19
1,5,7,10,13,16,19
1,5,8,12,13,16,19
1,5,7,10,13,16,19
1,5,7,10,13,16,19
3,5,8,10,13,16,19
1,4,7,10,13,16,19
1,5,8,12,13,16,19
1,5,7,10,13,16,19
1,4,7,10,13,16,19
1,5,9,10,13,16,19
1,5,8,10,13,16,19
1,5,9,11,13,16,19
1,5,7,10,13,16,19
1,5,7,10,13,16,19
3,4,7,10,13,16,19
3,5,9,10,13,16,19
3,6,8,10,13,16,19
1,5,9,10,13,16,19
3,5,9,12,14,16,19
1,5,8,10,13,16,19
1,5,9,10,13,16,19
2,5,7,10,13,16,19
1,5,9,10,13,16,19
1,5,9,10,13,16,19
3,5,8,12,13,16,19
1,5,8,12,13,16,19
1,5,8,10,13,16,19
1,5,9,11,14,16,19
1,5,9,11,13,16,19
1,5,9,11,14,16,19
3,5,9,10,13,16,19
3,5,7,10,13,16,19
1,5,7,10,13,16,19
1,5,9,10,13,16,19
1,5,9,11,14,16,19
1,5,7,10,13,16,19
1,5,9,11,13,16,19
3,5,8,10,13,16,19
3,5,8,10,13,16,19
1,5,7,10,13,16,19
1,4,7,10,13,16,19
3,5,8,12,13,16,19
1,6,7,10,13,16,19
1,5,7,10,13,16,19
1,5,8,10,13,16,19
1,4,7,10,13,16,19
2,5,9,10,13,16,19
1,5,8,10,13,16,19
2,5,9,12,13,16,19
1,5,8,10,13,16,19
1,5,7,10,13,16,19
3,5,8,10,13,16,19
1,5,8,10,13,16,19
3,5,9,11,13,16,19
1,5,8,12,13,16,19
2,4,7,10,13,16,19
1,5,8,12,13,16,19
1,5,8,12,14,16,19
1,5,9,11,13,16,19
1,5,8,10,13,16,19
2,5,9,10,13,16,19
1,5,8,11,15,16,19
1,5,9,11,13,16,19
3,5,8,10,13,16,19
1,5,7,10,13,16,19
1,5,9,12,14,16,19
3,4,7,10,13,16,19
1,5,9,10,13,16,19
1,5,8,11,15,16,19
3,5,9,10,13,16,19
1,5,7,10,13,16,19
1,5,9,10,13,16,19
1,5,8,10,13,16,19
1,5,9,11,15,17,19
2,5,9,12,14,16,19
1,5,8,12,15,16,19
1,5,7,10,13,16,19
3,5,7,10,13,16,19
1,5,7,10,13,16,19
1,5,8,12,15,16,19
1,5,8,12,15,16,19
1,5,9,10,13,16,19
1,5,8,12,15,16,19
1,5,9,11,13,16,19
3,5,9,11,15,16,19
1,5,8,12,14,16,19
2,5,9,10,13,16,19
1,5,8,10,13,16,19
1,5,8,12,15,16,19
1,5,8,12,15,16,19
1,5,8,12,15,16,19
1,5,8,10,13,16,19
1,5,8,12,15,16,19
1,5,8,12,13,16,19
1,5,8,12,13,16,19
2,5,7,10,13,16,19
3,5,7,10,13,16,19
1,5,8,12,15,17,19
1,5,8,12,15,16,19
1,5,8,11,15,17,19
2,5,7,10,13,16,19
1,5,8,12,15,16,19
1,5,9,11,15,16,19
1,5,7,10,13,16,19
1,4,7,10,13,16,19
1,5,8,12,15,16,19
1,5,8,12,14,18,19
1,5,8,12,14,18,19
1,5,8,12,15,16,19
3,5,7,10,13,16,19
1,5,8,12,15,16,19
1,5,8,12,14,17,19
1,5,8,12,14,18,19
2,5,8,12,15,16,19
1,5,8,12,13,16,19
1,5,8,12,15,16,19
1,5,8,12,14,18,20
1,5,8,12,15,16,19
1,5,8,12,15,17,19
1,5,8,12,14,18,19
1,5,8,12,15,17,19
1,4,7,10,13,16,19
1,5,8,12,14,17,19
1,5,8,12,13,16,19
2,5,8,12,13,16,19
1,5,8,11,15,16,19
1,5,8,11,15,16,19
1,5,8,12,15,16,19
1,5,7,10,13,16,19
1,5,9,10,13,16,19
1,5,7,10,13,16,19
1,5,8,11,15,16,19
1,5,8,12,15,16,19
2,5,9,10,13,16,19
1,5,7,10,13,16,19
1,5,8,12,14,16,19
1,5,7,10,13,16,19
1,5,8,12,13,16,19
3,6,8,10,13,16,19
1,5,8,10,13,16,19
1,5,8,11,15,16,19
1,5,8,12,13,16,19
1,5,8,10,13,16,19
1,5,7,10,13,16,19
1,5,8,12,14,16,19
2,5,8,12,14,16,19
3,5,9,10,13,16,19
1,5,8,12,14,16,19
1,5,9,12,14,16,19
1,5,9,10,13,16,19
1,5,9,11,13,16,19
3,5,8,12,15,16,19
1,5,8,10,13,16,19
1,5,8,12,15,17,19
1,5,8,11,15,17,19
1,5,7,10,13,16,19
1,5,8,10,13,16,19
1,5,8,10,13,16,19
1,5,7,10,13,16,19
1,5,8,11,15,16,19
1,5,9,11,15,17,19
1,5,8,12,14,18,19
1,5,9,10,13,16,19
1,5,8,12,15,16,19
1,5,8,10,13,16,19
1,5,9,11,15,16,19
1,5,9,10,13,16,19
1,5,8,12,15,17,19
2,5,8,12,13,16,19
1,5,8,12,14,18,19
1,5,8,11,15,16,19
1,5,8,10,13,16,19
1,5,8,10,13,16,19
1,5,8,12,15,17,19
1,5,8,10,13,16,19
2,5,9,12,13,16,19
1,5,8,11,15,16,19
1,5,9,11,14,16,19
1,5,8,10,13,16,19
1,5,8,11,15,16,19
1,5,8,11,15,16,19
1,5,9,10,13,16,19
1,5,9,10,13,16,19
1,5,7,10,13,16,19
1,5,8,11,15,17,19
3,5,7,10,13,16,19
3,5,9,10,13,16,19
2,5,9,11,15,16,19
1,5,8,12,14,16,19
1,5,8,10,13,16,19
3,5,8,12,15,16,19
1,5,8,11,15,16,19
1,5,7,10,13,16,19
1,5,8,12,15,16,19
3,5,9,12,13,16,19
1,5,9,10,13,16,19
1,5,9,11,14,16,19
1,5,8,12,15,16,19
3,5,8,12,15,16,19
1,5,8,12,15,16,19
1,5,9,11,13,16,19
1,5,8,12,15,16,19
1,5,9,10,13,16,19
1,5,8,11,15,16,19
1,5,8,10,13,16,19
1,5,8,12,15,16,19
1,5,7,10,13,16,19
1,5,8,12,14,16,19
1,5,8,12,15,16,19
1,5,8,11,15,16,19
1,5,8,12,15,17,19
1,5,8,12,13,16,19
3,5,8,12,15,16,19
1,5,8,12,15,16,19
2,5,8,12,15,16,19
1,5,9,10,13,16,19
1,5,9,12,14,16,19
3,5,8,12,15,16,19
1,5,8,12,14,18,20
1,5,8,12,15,16,19
1,5,8,12,13,16,19
3,5,7,10,13,16,19
2,5,8,12,15,16,19
1,6,8,10,13,16,19
1,5,8,12,15,16,19
2,5,8,10,13,16,19
3,5,8,12,15,16,19
1,5,7,10,13,16,19
1,5,8,12,15,16,19
1,5,8,12,14,17,19
1,5,7,10,13,16,19
2,5,8,12,13,16,19
1,5,8,11,15,16,19
1,5,9,10,13,16,19
1,5,7,10,13,16,19
1,5,8,12,14,17,19
1,5,8,11,15,16,19
3,5,8,12,14,18,19
2,5,9,11,13,16,19
1,5,9,12,13,16,19
1,5,7,10,13,16,19
3,5,9,12,13,16,19
2,5,8,12,15,16,19
1,5,8,12,15,17,19
1,5,8,11,15,16,19
1,5,7,10,13,16,19
3,5,9,12,13,16,19
3,5,9,12,13,16,19
1,5,7,10,13,16,19
1,5,9,12,14,16,19
1,5,7,10,13,16,19
2,5,7,10,13,16,19
1,5,9,12,14,17,19
1,5,8,10,13,16,19
1,5,8,12,15,17,19
1,5,9,12,14,17,19
1,5,7,10,13,16,19
2,5,8,12,13,16,19
3,5,9,12,14,18,19
3,5,7,10,13,16,19
3,5,9,12,14,18,19
3,5,9,12,14,18,19
2,5,8,10,13,16,19
3,5,9,12,15,17,19
1,5,8,11,15,16,19
3,5,9,12,13,16,19
2,5,8,10,13,16,19
1,5,9,12,13,16,19
2,5,8,12,14,18,19
1,5,8,12,13,16,19
1,5,9,12,13,16,19
1,5,9,12,13,16,19
2,5,8,12,15,17,19
1,5,9,12,15,17,19
3,5,9,12,15,17,19
3,5,9,12,13,16,19
1,5,9,12,15,17,19
3,5,9,12,14,18,20
1,5,8,10,13,16,19
1,5,9,12,13,16,19
3,5,9,12,15,17,19
1,5,8,10,13,16,19
3,5,9,12,15,17,19
1,5,9,12,14,17,19
1,5,9,11,13,16,19
1,5,9,12,13,16,19
1,5,8,10,13,16,19
1,5,8,11,15,16,19
1,5,9,12,14,17,19
2,5,9,12,14,18,19
1,5,8,11,15,16,19
3,5,9,10,13,16,19
1,5,8,12,15,16,19
1,5,9,12,13,16,19
3,5,9,12,13,16,19
1,5,9,12,15,17,19
1,5,9,12,13,16,19
1,5,8,11,15,17,19
2,5,9,12,14,18,19
3,5,9,12,13,16,19
1,5,8,10,13,16,19
1,5,7,10,13,16,19
1,5,9,12,14,17,19
3,5,8,12,15,17,19
1,5,8,12,13,16,19
3,5,8,12,15,16,19
1,5,9,12,14,16,19
3,5,9,12,14,18,19
1,5,9,12,14,17,19
3,5,9,12,13,16,19
1,5,9,12,14,18,19
3,5,9,12,13,16,19
1,5,8,12,14,16,19
1,5,9,12,13,16,19
3,5,9,12,15,17,19
2,5,9,12,14,17,19
3,5,9,12,14,18,19
3,5,9,12,13,16,19
3,5,9,12,14,18,19
3,5,9,12,15,17,19
1,5,9,11,13,16,19
3,5,9,12,14,18,19
1,5,8,11,15,16,19
3,5,9,12,14,18,19
2,5,9,12,14,18,20
3,5,9,12,14,16,19
2,5,9,12,15,17,19
1,5,9,11,13,16,19
1,5,9,12,15,17,19
1,5,8,11,15,16,19
3,5,9,12,13,16,19
3,5,9,12,13,16,19
1,5,9,12,13,16,19
1,5,8,11,15,16,19
2,5,8,12,15,16,19
1,5,9,12,13,16,19
1,5,7,10,13,16,19
3,5,8,10,13,16,19
1,5,9,11,15,17,19
3,5,9,12,13,16,19
3,5,9,12,13,16,19
3,5,9,12,14,18,19
3,5,9,12,13,16,19
1,5,7,10,13,16,19
2,5,9,12,14,18,20
2,5,9,11,14,16,19
1,5,9,12,13,16,19
2,5,9,12,13,16,19
3,5,9,12,13,16,19
1,5,9,12,14,17,19
1,5,9,12,14,17,19
3,5,9,12,15,17,19
3,5,9,12,14,16,19
1,5,9,12,14,17,19
3,5,9,12,15,17,19
1,5,9,12,13,16,19
1,5,8,12,13,16,19
3,5,9,12,14,18,19
3,5,9,12,13,16,19
1,5,9,11,14,18,19
2,5,9,12,13,16,19
3,5,9,10,13,16,19
1,5,9,12,13,16,19
1,5,9,12,14,17,19
2,5,9,12,14,18,19
1,5,9,11,14,18,20
1,5,9,11,14,18,19
1,5,9,11,14,16,19
3,5,9,12,15,17,19
1,5,9,12,13,16,19
1,5,9,12,14,17,19
3,5,9,12,15,17,19
1,5,9,11,14,18,19
3,5,9,11,14,16,19
2,5,9,12,14,18,19
1,5,9,11,14,18,20
2,5,9,12,14,18,20
1,5,9,12,13,16,19
3,5,9,12,15,17,19
1,5,9,11,14,18,19
3,5,9,11,15,18,19
1,5,9,12,13,16,19
1,5,9,11,14,16,19
3,5,9,12,13,16,19
2,5,9,12,13,16,19
3,5,9,10,13,16,19
1,5,9,12,15,17,19
3,5,9,11,15,18,19
3,5,9,12,15,17,19
1,5,9,11,15,18,20
2,5,9,12,14,18,19
3,5,9,12,14,18,19
3,5,9,11,15,18,19
1,5,9,11,15,16,19
1,5,9,11,14,18,19
2,5,9,12,14,18,20
1,5,9,11,15,18,20
3,5,9,11,15,18,19
1,5,9,12,13,16,19
1,5,9,12,13,16,19
1,5,9,11,15,17,20
2,5,9,12,14,17,19
2,5,9,11,14,16,19
1,5,9,11,15,18,20
1,5,9,11,15,17,20
3,5,9,11,15,18,19
1,5,9,12,14,16,19
2,5,9,12,14,18,19
1,5,9,12,14,16,19
1,5,8,10,13,16,19
1,5,9,11,15,17,20
3,5,9,11,14,18,19
2,5,9,12,14,17,19
3,5,9,11,15,18,19
1,4,7,10,13,16,19
1,5,9,11,15,18,20
1,5,9,11,15,16,19
3,5,9,11,15,18,19
2,5,9,12,14,17,19
3,5,9,11,15,17,21
2,5,9,12,13,16,19
2,5,9,12,14,16,19
2,5,9,11,14,18,19
3,5,9,11,15,18,19
2,5,9,12,14,18,19
1,5,9,11,14,18,20
2,5,9,12,15,17,19
2,5,9,11,15,17,21
1,5,9,12,14,17,19
3,5,9,11,15,18,19
2,5,9,12,14,17,19
1,5,9,12,14,17,19
1,5,9,12,14,17,19
1,5,9,11,13,16,19
2,5,9,11,15,18,20
2,5,9,11,15,17,21
1,5,9,11,15,18,19
1,5,9,11,14,18,19
2,5,9,11,15,18,19
1,5,9,11,13,16,19
1,5,9,11,15,17,19
3,5,9,11,14,18,19
2,5,8,10,13,16,19
1,5,9,12,14,18,20
3,5,9,12,13,16,19
1,5,9,11,15,18,19
1,5,9,11,14,16,19
1,5,9,11,14,16,19
1,5,9,12,14,17,19
1,5,9,12,13,16,19
1,5,9,11,14,18,19
3,5,9,11,15,18,19
3,5,9,10,13,16,19
1,5,9,12,14,17,19
1,5,9,10,13,16,19
2,5,9,11,15,18,20
2,5,8,12,14,18,19
3,5,9,11,15,18,19
2,5,9,11,14,18,19
3,5,9,11,15,18,19
1,5,9,11,13,16,19
3,5,7,10,13,16,19
1,5,9,11,15,16,19
1,5,9,11,15,17,19
1,5,7,10,13,16,19
1,5,9,11,15,17,21
2,5,9,11,14,18,19
2,5,9,11,15,17,21
2,5,9,12,13,16,19
1,5,9,11,13,16,19
2,5,9,11,15,16,19
3,5,9,10,13,16,19
1,5,9,10,13,16,19
3,5,9,11,14,18,19
2,5,9,11,14,18,19
1,5,9,12,13,16,19
1,5,8,11,15,16,19
1,5,9,12,14,18,19
3,5,9,12,13,16,19
3,5,8,12,15,16,19
2,5,9,11,13,16,19
2,5,9,11,14,18,19
2,5,9,12,14,16,19
1,5,9,11,15,17,21
3,5,9,11,15,18,19
1,5,8,12,15,17,19
1,5,9,11,13,16,19
1,5,9,12,13,16,19
2,5,8,12,15,16,19
1,5,8,12,15,16,19
1,5,9,11,14,16,19
2,5,8,11,15,16,19
2,5,9,11,13,16,19
1,5,9,11,13,16,19
1,6,8,12,13,16,19
1,5,9,10,13,16,19
1,5,9,11,14,18,19
3,5,8,12,15,16,19
